family	name	degree	mode_mhz	freq_mhz	grid_offset	stencil_member	response_class	epsilon	attenuation	threshold	n	nnz_a	max_abs_a	factor_info	solve_info	finite	min_abs_diag_u	max_abs_diag_u	max_abs_u	max_abs_l	growth_u_over_a	nonidentity_pivots	pivot_fraction	max_pivot_displacement	residual	solution_vs_threshold1	solution_abs_vs_threshold1	transfer_norm	transfer_abs_error_vs_threshold1	transfer_relative_error_vs_threshold1	local_response_scale	local_response_normalized_error	transfer_max_row	transfer_max_col	transfer_re	transfer_im	threshold1_transfer_re	threshold1_transfer_im	lapack_transfer_re	lapack_transfer_im	transfer_component_abs_error_vs_threshold1	lapack_factor_info	lapack_solve_info	lapack_finite	lapack_residual	lapack_solution_vs_threshold1	lapack_solution_abs_vs_threshold1	lapack_transfer_abs_error_vs_threshold1	lapack_transfer_relative_error_vs_threshold1	solution_vs_lapack	transfer_abs_error_vs_lapack	transfer_relative_error_vs_lapack
toroidal	toroidal_0T2	2	0.38305159999999999	0.396728515625	1	0	flank	0.0032294014437366449	0	0.01	81	561	3255323463533873.5	0	0	1	74558229880.050034	1838510927266475.2	2047829023421811.8	1.206237407410323	0.62907082701967654	0	0	0	7.0603872934655169e-17	9.2129989600065757e-12	9.6623105537162357e-26	1.1710385637602498e-14	1.1828750843482958e-25	1.0101077120483345e-11	1.2472688851185424e-14	9.4837215813001981e-12	1	1	-6.3196266814782002e-15	-2.6389813995400349e-16	-6.3196266814148413e-15	-2.6389813994868869e-16	-6.3196266816049078e-15	-2.6389813996460997e-16	6.358146404989741e-26	0	0	1	1.2323372630076456e-16	2.7405166406163969e-11	2.8741697436644318e-25	3.5185982009604316e-25	3.0046817499310936e-11	1.8192169560544253e-11	2.3357233902475812e-25	1.9945742714919118e-11
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	1	1	81	561	84070661612807808	0	0	1	17832000029849.996	52886610876024632	83880492778442560	0.99994230584616051	0.99773798813144732	73	0.90123456790123457	4	1.1077006837496775e-16	0	0	2.8370752659610921e-15	0	0	3.0356355230085283e-15	0	1	0	2.0020262715474712e-15	-8.1053130712562608e-16	2.0020262715474712e-15	-8.1053130712562608e-16	2.0020262715475019e-15	-8.1053130712565162e-16	0	0	0	1	8.8072808837012917e-17	1.5155856956013447e-14	6.888756896524307e-30	4.2752796401073061e-29	1.5069320477329688e-14	1.5155856956013236e-14	4.2752796401073061e-29	1.5069320477329477e-14
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	1	0.10000000000000001	81	561	84070661612807808	0	0	1	17832000029855.934	47500267203399336	52886610876024648	1.2051989573453912	0.62907332785837855	0	0	0	1.0887234752448701e-16	5.6167272282151326e-13	2.5529581429515121e-28	2.8370752659598465e-15	1.5907450318321707e-27	5.6069891797293834e-13	3.0356355230085283e-15	5.2402372411811495e-13	1	0	2.0020262715468231e-15	-8.1053130712451665e-16	2.0020262715474712e-15	-8.1053130712562608e-16	2.0020262715475019e-15	-8.1053130712565162e-16	1.2848393583148705e-27	0	0	1	8.8072808837012917e-17	1.5155856956013447e-14	6.888756896524307e-30	4.2752796401073061e-29	1.5069320477329688e-14	5.7462579757550408e-13	1.6284264142932345e-27	5.7398068843322112e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	1	0.01	81	561	84070661612807808	0	0	1	17832000029855.934	47500267203399336	52886610876024648	1.2051989573453912	0.62907332785837855	0	0	0	1.0887234752448701e-16	5.6167272282151326e-13	2.5529581429515121e-28	2.8370752659598465e-15	1.5907450318321707e-27	5.6069891797293834e-13	3.0356355230085283e-15	5.2402372411811495e-13	1	0	2.0020262715468231e-15	-8.1053130712451665e-16	2.0020262715474712e-15	-8.1053130712562608e-16	2.0020262715475019e-15	-8.1053130712565162e-16	1.2848393583148705e-27	0	0	1	8.8072808837012917e-17	1.5155856956013447e-14	6.888756896524307e-30	4.2752796401073061e-29	1.5069320477329688e-14	5.7462579757550408e-13	1.6284264142932345e-27	5.7398068843322112e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	1	1	81	561	84072148663317808	0	0	1	14718652517672.238	52887560362013520	83881976465226832	0.99896001446956906	0.99773798813144943	72	0.88888888888888884	4	8.9726590501521639e-17	0	0	3.0356355230085283e-15	0	0	3.0356355230085283e-15	0	1	0	1.8082819779278319e-15	-1.2720548817959834e-15	1.8082819779278319e-15	-1.2720548817959834e-15	1.8082819779280354e-15	-1.2720548817941306e-15	0	0	0	1	1.5126510971770436e-16	8.3583165116613173e-13	4.0649834674000361e-28	2.5369157222294511e-27	8.3571156780876952e-13	8.3583165116646878e-13	2.5369157222294511e-27	8.3571156780910657e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	1	0.10000000000000001	81	561	84072148663317808	0	0	1	14718652517672.898	47495037965800072	52887560362013536	1.2055381486094356	0.62907349464578788	0	0	0	7.7117239021829783e-17	1.0233941369792103e-13	4.9771748194155798e-29	3.035635523008242e-15	3.0972922335521402e-28	1.0203109728016707e-13	3.0356355230085283e-15	1.0203109728016707e-13	1	0	1.8082819779276773e-15	-1.272054881795758e-15	1.8082819779278319e-15	-1.2720548817959834e-15	1.8082819779280354e-15	-1.2720548817941306e-15	2.7334805840465821e-28	0	0	1	1.5126510971770436e-16	8.3583165116613173e-13	4.0649834674000361e-28	2.5369157222294511e-27	8.3571156780876952e-13	7.7178116755304475e-13	2.3432524999253812e-27	7.719149687654196e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	1	0.01	81	561	84072148663317808	0	0	1	14718652517672.898	47495037965800072	52887560362013536	1.2055381486094356	0.62907349464578788	0	0	0	7.7117239021829783e-17	1.0233941369792103e-13	4.9771748194155798e-29	3.035635523008242e-15	3.0972922335521402e-28	1.0203109728016707e-13	3.0356355230085283e-15	1.0203109728016707e-13	1	0	1.8082819779276773e-15	-1.272054881795758e-15	1.8082819779278319e-15	-1.2720548817959834e-15	1.8082819779280354e-15	-1.2720548817941306e-15	2.7334805840465821e-28	0	0	1	1.5126510971770436e-16	8.3583165116613173e-13	4.0649834674000361e-28	2.5369157222294511e-27	8.3571156780876952e-13	7.7178116755304475e-13	2.3432524999253812e-27	7.719149687654196e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	1	1	81	561	84073610389867264	0	0	1	13994598939495.092	52888494153298504	83883434885333664	0.9978390998620168	0.99773798813145154	72	0.88888888888888884	4	1.5277938153621558e-16	0	0	2.7834555862556229e-15	0	0	3.0356355230085283e-15	0	1	0	1.1675418064494054e-15	-1.5130678760431989e-15	1.1675418064494054e-15	-1.5130678760431989e-15	1.1675418064532669e-15	-1.5130678760397896e-15	0	0	0	1	1.3515840075561658e-16	2.657092538942297e-12	1.1849012978047257e-27	7.3956563916432725e-27	2.6570053526854014e-12	2.657092538942629e-12	7.3956563916432725e-27	2.6570053526857354e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	1	0.10000000000000001	81	561	84073610389867264	0	0	1	13994598939495.584	47489387779531368	52888494153298520	1.2059015304317295	0.62907366423356026	0	0	0	6.2676013053538932e-17	1.5071337512599827e-12	6.7208977920811504e-28	2.7834555862552939e-15	4.194600325010276e-27	1.5069758417280736e-12	3.0356355230085283e-15	1.3817865462495089e-12	1	0	1.1675418064515515e-15	-1.5130678760411778e-15	1.1675418064494054e-15	-1.5130678760431989e-15	1.1675418064532669e-15	-1.5130678760397896e-15	2.9479515919114863e-27	0	0	1	1.3515840075561658e-16	2.657092538942297e-12	1.1849012978047257e-27	7.3956563916432725e-27	2.6570053526854014e-12	1.1516508566264739e-12	3.2056750167337874e-27	1.1516889411002056e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	1	0.01	81	561	84073610389867264	0	0	1	13994598939495.584	47489387779531368	52888494153298520	1.2059015304317295	0.62907366423356026	0	0	0	6.2676013053538932e-17	1.5071337512599827e-12	6.7208977920811504e-28	2.7834555862552939e-15	4.194600325010276e-27	1.5069758417280736e-12	3.0356355230085283e-15	1.3817865462495089e-12	1	0	1.1675418064515515e-15	-1.5130678760411778e-15	1.1675418064494054e-15	-1.5130678760431989e-15	1.1675418064532669e-15	-1.5130678760397896e-15	2.9479515919114863e-27	0	0	1	1.3515840075561658e-16	2.657092538942297e-12	1.1849012978047257e-27	7.3956563916432725e-27	2.6570053526854014e-12	1.1516508566264739e-12	3.2056750167337874e-27	1.1516889411002056e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	0	1	81	561	84638077908128080	0	0	1	20752749572673.484	53243554608967088	84446625571368368	0.9995374306653021	0.99773798813144687	73	0.90123456790123457	4	6.9637904516543923e-17	0	0	2.6601801363102212e-15	0	0	3.2157489402795625e-15	0	1	0	2.0116908588459817e-15	-5.3121551031912126e-16	2.0116908588459817e-15	-5.3121551031912126e-16	2.0116908588454524e-15	-5.3121551031855121e-16	0	0	0	1	7.3742835660057556e-17	3.8102468727655375e-13	1.6238783918953192e-28	1.0074976390520149e-27	3.7873286297425533e-13	3.8102468727667543e-13	1.0074976390520149e-27	3.7873286297437675e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	0	0.10000000000000001	81	561	84638077908128080	0	0	1	20752749572676.82	47825668189258800	53243554608967104	1.2049358975968594	0.62907329567149761	0	0	0	5.6955578625188782e-17	1.5841273422985418e-13	6.7513477395811138e-29	2.6601801363098907e-15	4.1434327993933469e-28	1.557576023832904e-13	3.2157489402795625e-15	1.2884814319594042e-13	1	0	2.0116908588458066e-15	-5.3121551031888194e-16	2.0116908588459817e-15	-5.3121551031912126e-16	2.0116908588454524e-15	-5.3121551031855121e-16	2.9655335943682705e-28	0	0	1	7.3742835660057556e-17	3.8102468727655375e-13	1.6238783918953192e-28	1.0074976390520149e-27	3.7873286297425533e-13	2.2501717800424402e-13	5.9640109835628085e-28	2.2419575660154534e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.32294014437366447	0	0.01	81	561	84638077908128080	0	0	1	20752749572676.82	47825668189258800	53243554608967104	1.2049358975968594	0.62907329567149761	0	0	0	5.6955578625188782e-17	1.5841273422985418e-13	6.7513477395811138e-29	2.6601801363098907e-15	4.1434327993933469e-28	1.557576023832904e-13	3.2157489402795625e-15	1.2884814319594042e-13	1	0	2.0116908588458066e-15	-5.3121551031888194e-16	2.0116908588459817e-15	-5.3121551031912126e-16	2.0116908588454524e-15	-5.3121551031855121e-16	2.9655335943682705e-28	0	0	1	7.3742835660057556e-17	3.8102468727655375e-13	1.6238783918953192e-28	1.0074976390520149e-27	3.7873286297425533e-13	2.2501717800424402e-13	5.9640109835628085e-28	2.2419575660154534e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	0	1	81	561	84638055605049472	0	0	1	16394118406204.697	53243554608967088	84446603318739776	0.99937966513282095	0.99773798813144909	72	0.88888888888888884	4	1.1362624896460443e-16	0	0	2.9959231009859817e-15	0	0	3.2157489402795625e-15	0	1	0	2.0676322534085244e-15	-9.0886010165811554e-16	2.0676322534085244e-15	-9.0886010165811554e-16	2.0676322534075754e-15	-9.0886010165563121e-16	0	0	0	1	1.2022451181796384e-16	1.1910912735528496e-12	5.7169695832015704e-28	3.569352281661008e-27	1.1914031706909653e-12	1.1910912735538545e-12	3.569352281661008e-27	1.1914031706919712e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	0	0.10000000000000001	81	561	84638055605049472	0	0	1	16394118406187.35	47819708978966184	53243554608967104	1.2052655538236228	0.62907346143937903	0	0	0	5.3281533636552534e-17	1.520857334336105e-12	7.2997723296666766e-28	2.9959231009893142e-15	4.5539324089860195e-27	1.5200431571448829e-12	3.2157489402795625e-15	1.4161343107183366e-12	1	0	2.0676322534099128e-15	-9.0886010166130096e-16	2.0676322534085244e-15	-9.0886010165811554e-16	2.0676322534075754e-15	-9.0886010165563121e-16	3.4748444461444885e-27	0	0	1	1.2022451181796384e-16	1.1910912735528496e-12	5.7169695832015704e-28	3.569352281661008e-27	1.1914031706909653e-12	2.7113955692730169e-12	8.1216751052105409e-27	2.7109090692429624e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.32294014437366447	0	0.01	81	561	84638055605049472	0	0	1	16394118406187.35	47819708978966184	53243554608967104	1.2052655538236228	0.62907346143937903	0	0	0	5.3281533636552534e-17	1.520857334336105e-12	7.2997723296666766e-28	2.9959231009893142e-15	4.5539324089860195e-27	1.5200431571448829e-12	3.2157489402795625e-15	1.4161343107183366e-12	1	0	2.0676322534099128e-15	-9.0886010166130096e-16	2.0676322534085244e-15	-9.0886010165811554e-16	2.0676322534075754e-15	-9.0886010165563121e-16	3.4748444461444885e-27	0	0	1	1.2022451181796384e-16	1.1910912735528496e-12	5.7169695832015704e-28	3.569352281661008e-27	1.1914031706909653e-12	2.7113955692730169e-12	8.1216751052105409e-27	2.7109090692429624e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	0	1	81	561	84638032927129232	0	0	1	13342220484897.875	53243554608967088	84446580692117440	0.99827365492557252	0.9977379881314512	72	0.88888888888888884	4	9.7146030691384258e-17	0	0	3.2157489402795625e-15	0	0	3.2157489402795625e-15	0	1	0	1.7736342891850728e-15	-1.471841066235641e-15	1.7736342891850728e-15	-1.471841066235641e-15	1.7736342891867177e-15	-1.4718410662315561e-15	0	0	0	1	9.5848765179105391e-17	1.9661315904300397e-12	1.012944715471e-27	6.3230882695135576e-27	1.9662879120668721e-12	1.9661315904313136e-12	6.3230882695135576e-27	1.9662879120681464e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	0	0.10000000000000001	81	561	84638032927129232	0	0	1	13342220484899.66	47813365632438704	53243554608967104	1.2056170258387138	0.62907362999336458	0	0	0	8.5390210190711332e-17	2.7818145597771517e-13	1.4331819759481241e-28	3.2157489402792497e-15	8.8899320159709793e-28	2.7644981561272411e-13	3.2157489402795625e-15	2.7644981561272411e-13	1	0	1.7736342891853037e-15	-1.4718410662350731e-15	1.7736342891850728e-15	-1.471841066235641e-15	1.7736342891867177e-15	-1.4718410662315561e-15	6.1313452649745353e-28	0	0	1	9.5848765179105391e-17	1.9661315904300397e-12	1.012944715471e-27	6.3230882695135576e-27	1.9662879120668721e-12	1.6900678231512393e-12	5.4352953542646796e-27	1.690211348960495e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.32294014437366447	0	0.01	81	561	84638032927129232	0	0	1	13342220484899.66	47813365632438704	53243554608967104	1.2056170258387138	0.62907362999336458	0	0	0	8.5390210190711332e-17	2.7818145597771517e-13	1.4331819759481241e-28	3.2157489402792497e-15	8.8899320159709793e-28	2.7644981561272411e-13	3.2157489402795625e-15	2.7644981561272411e-13	1	0	1.7736342891853037e-15	-1.4718410662350731e-15	1.7736342891850728e-15	-1.471841066235641e-15	1.7736342891867177e-15	-1.4718410662315561e-15	6.1313452649745353e-28	0	0	1	9.5848765179105391e-17	1.9661315904300397e-12	1.012944715471e-27	6.3230882695135576e-27	1.9662879120668721e-12	1.6900678231512393e-12	5.4352953542646796e-27	1.690211348960495e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.032294014437366445	1	1	81	561	84070660943895152	0	0	1	12490457823927.938	52886610876024632	83880492111042992	0.99998825925292867	0.99773798813144732	73	0.90123456790123457	4	7.8641847899049142e-17	0	0	3.7802817423407764e-15	0	0	1.1954917927896148e-14	0	1	0	2.7953889043810042e-15	-3.1324350427754348e-16	2.7953889043810042e-15	-3.1324350427754348e-16	2.7953889043789859e-15	-3.1324350427695721e-16	0	0	0	1	9.3951279851656858e-17	7.1941421812098233e-13	4.3570517114095475e-28	2.719103221767771e-27	7.1928586467845748e-13	7.1941421812149195e-13	2.719103221767771e-27	7.192858646789669e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.032294014437366445	1	0.10000000000000001	81	561	84070660943895152	0	0	1	12490457823924.014	47499577761595064	52886610876024648	1.2052381900517231	0.62907333286363376	0	0	0	6.5436079048000577e-17	2.6870130964368583e-13	1.6273594148567777e-28	3.7802817423417703e-15	1.016030348692498e-27	2.6877106468349235e-13	1.1954917927896148e-14	8.4988483803945378e-14	1	0	2.7953889043816696e-15	-3.132435042777722e-16	2.7953889043810042e-15	-3.1324350427754348e-16	2.7953889043789859e-15	-3.1324350427695721e-16	7.0361617141043257e-28	0	0	1	9.3951279851656858e-17	7.1941421812098233e-13	4.3570517114095475e-28	2.719103221767771e-27	7.1928586467845748e-13	9.8795069518613927e-13	3.7345117052866404e-27	9.8789242702763469e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.800537109375	-1	0	flank	0.032294014437366445	1	0.01	81	561	84070660943895152	0	0	1	12490457823924.014	47499577761595064	52886610876024648	1.2052381900517231	0.62907333286363376	0	0	0	6.5436079048000577e-17	2.6870130964368583e-13	1.6273594148567777e-28	3.7802817423417703e-15	1.016030348692498e-27	2.6877106468349235e-13	1.1954917927896148e-14	8.4988483803945378e-14	1	0	2.7953889043816696e-15	-3.132435042777722e-16	2.7953889043810042e-15	-3.1324350427754348e-16	2.7953889043789859e-15	-3.1324350427695721e-16	7.0361617141043257e-28	0	0	1	9.3951279851656858e-17	7.1941421812098233e-13	4.3570517114095475e-28	2.719103221767771e-27	7.1928586467845748e-13	9.8795069518613927e-13	3.7345117052866404e-27	9.8789242702763469e-13
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.032294014437366445	1	1	81	561	84072147993380896	0	0	1	6481352924438.9893	52887560362013520	83881975796805312	0.99891331925756754	0.9977379881314492	72	0.88888888888888884	4	1.1587903827391694e-16	0	0	6.2039381381400923e-15	0	0	1.1954917927896148e-14	0	1	0	4.1501372786769664e-15	-1.2339268294075344e-15	4.1501372786769664e-15	-1.2339268294075344e-15	4.1501372786630154e-15	-1.2339268293959892e-15	0	0	0	1	1.3446819020631779e-16	4.2280933664241936e-12	4.2024484743561623e-27	2.623009529786126e-26	4.2279749916598782e-12	4.2280933664406662e-12	2.623009529786126e-26	4.22797499167635e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.032294014437366445	1	0.10000000000000001	81	561	84072147993380896	0	0	1	6481352924413.1172	47494263093140712	52887560362013536	1.2055823368761225	0.62907349965861992	0	0	0	5.3618210946781465e-17	4.4290295931121986e-12	4.4021659512675209e-27	6.2039381381655583e-15	2.7479023512718892e-26	4.4292871561348221e-12	1.1954917927896148e-14	2.2985539238707858e-12	1	0	4.150137278692118e-15	-1.2339268294195795e-15	4.1501372786769664e-15	-1.2339268294075344e-15	4.1501372786630154e-15	-1.2339268293959892e-15	1.9356068500304462e-26	0	0	1	1.3446819020631779e-16	4.2280933664241936e-12	4.2024484743561623e-27	2.623009529786126e-26	4.2279749916598782e-12	8.6568345806883545e-12	5.370731161104974e-26	8.6569708490613892e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.8310546875	0	0	resonance	0.032294014437366445	1	0.01	81	561	84072147993380896	0	0	1	6481352924413.1172	47494263093140712	52887560362013536	1.2055823368761225	0.62907349965861992	0	0	0	5.3618210946781465e-17	4.4290295931121986e-12	4.4021659512675209e-27	6.2039381381655583e-15	2.7479023512718892e-26	4.4292871561348221e-12	1.1954917927896148e-14	2.2985539238707858e-12	1	0	4.150137278692118e-15	-1.2339268294195795e-15	4.1501372786769664e-15	-1.2339268294075344e-15	4.1501372786630154e-15	-1.2339268293959892e-15	1.9356068500304462e-26	0	0	1	1.3446819020631779e-16	4.2280933664241936e-12	4.2024484743561623e-27	2.623009529786126e-26	4.2279749916598782e-12	8.6568345806883545e-12	5.370731161104974e-26	8.6569708490613892e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.032294014437366445	1	1	81	561	84073609718906048	0	0	1	2733806104633.0366	52888494153298504	83883434215890208	0.99779562136983668	0.99773798813145198	72	0.88888888888888884	4	7.3777027435869287e-17	0	0	1.1954917927896148e-14	0	0	1.1954917927896148e-14	0	1	0	-9.8870405328730067e-16	-7.4204536037546926e-15	-9.8870405328730067e-16	-7.4204536037546926e-15	-9.8870405323714785e-16	-7.4204536037766987e-15	0	0	0	1	4.0650145711935655e-17	7.2357400285075508e-12	1.4011116802827889e-26	8.7459216117400677e-26	7.3157521151457988e-12	7.2357400284981311e-12	8.7459216117400677e-26	7.3157521151309709e-12
toroidal	toroidal_0T12	12	1.8814960000000001	1.861572265625	1	0	flank	0.032294014437366445	1	0.10000000000000001	81	561	84073609718906048	0	0	1	2733806104624.0752	47488510988135680	52888494153298520	1.2060157115488381	0.62907366925397068	0	0	0	5.8011641331948848e-17	1.1586477841712411e-11	2.2435783172698376e-26	1.1954917927936324e-14	1.4004179624257811e-25	1.1714157896123924e-11	1.1954917927896148e-14	1.1714157896123924e-11	1	0	-9.8870405320747938e-16	-7.4204536037911301e-15	-9.8870405328730067e-16	-7.4204536037546926e-15	-9.8870405323714785e-16	-7.4204536037766987e-15	8.7744674411791179e-26	0	0	1	4.0650145711935655e-17	7.2357400285075508e-12	1.4011116802827889e-26	8.7459216117400677e-26	7.3157521151457988e-12	4.3521055412580164e-12	5.2598755962373219e-26	4.3997588506676644e-12
